93,20080708205950 ,-0.152
94,20080708215950 ,0.748
95,20080708225335 ,0.705
96,20080709043200 ,2.796
97,20080709115950 ,2.796
98,20080709125950 ,2.796
99,20080709135950 ,2.796
100,20080709145950 ,2.796
101,20080709155545 ,2.796
102,20080709165950 ,2.796
103,20080709175950 ,2.796
104,20080709185950 ,2.796
105,20080709195950 ,2.796
106,20080709205615 ,2.796
107,20080709215950 ,4.018
108,20080709225950 ,4.018
109,20080709230450 ,4.018
110,20080710005950 ,-1.325
111,20080710015950 ,-0.537
112,20080710025950 ,-0.986
113,20080710035950 ,-2.229
114,20080710045950 ,1.019
115,20080710055950 ,-0.505
116,20080710065950 ,-3.476
117,20080710075950 ,-1.288
118,20080710085950 ,-0.78
119,20080710095950 ,-2.949
120,20080710105950 ,0.038
121,20080710115950 ,-0.563
122,20080710125950 ,-1.203
123,20080710135950 ,-0.149
124,20080710145950 ,1.849
125,20080710155950 ,2.702
126,20080710165950 ,-0.457
127,20080710175950 ,-0.233
128,20080710185950 ,-1.26
129,20080710195950 ,6.332
130,20080710205950 ,-0.293
131,20080710215950 ,-0.02
132,20080710225950 ,0.542
133,20080710235950 ,0.227
134,20080711005950 ,-1.487
135,20080711015950 ,-0.549
136,20080711025950 ,-0.395
137,20080711055950 ,-0.626
138,20080711085950 ,-1.072
139,20080711115950 ,-0.215
140,20080711145950 ,-0.322
141,20080711175950 ,0.635
142,20080711205950 ,1.048
143,20080711235950 ,1.078
144,20080712025950 ,-0.492
145,20080712055950 ,-0.918
146,20080712085950 ,-1.127
147,20080712115950 ,-0.784
148,20080712145950 ,0.051
149,20080712175950 ,-0.137
150,20080712205950 ,0.664
151,20080712235950 ,0.664
152,20080713025950 ,0.664
153,20080713055950 ,0.664
154,20080713070405 ,0.664
155,20080713085950 ,0.664
156,20080713115950 ,0.664
157,20080713142330 ,0.664
158,20080716145950 ,1.303
159,20080716175950 ,-0.391
160,20080716205950 ,0.265
161,20080716235950 ,0.067
162,20080717025950 ,-1.42
163,20080717055950 ,-1.343
164,20080717085950 ,-1.412
165,20080717110610 ,-0.779
166,20080718025950 ,-1.678
167,20080718055950 ,-1.654
168,20080718085950 ,-1.474
169,20080718115950 ,-0.252
170,20080718120645 ,0.178
171,20080719085950 ,-0.791
172,20080719115950 ,0.024
173,20080719145950 ,-0.163
174,20080719175950 ,0.026
175,20080719205950 ,0.356
176,20080719235950 ,0.145
177,20080720025950 ,-0.987
178,20080720055950 ,-0.855
179,20080720085950 ,-1.073
180,20080720115950 ,-0.213
181,20080720145950 ,0.4
182,20080720175950 ,-0.345
183,20080722025220 ,-5.596
184,20080722025950 ,-3.367
185,20080722055950 ,-1.916
186,20080722085950 ,-0.048
187,20080722115950 ,0.025
188,20080722145950 ,0.788
189,20080722175950 ,-0.219
190,20080722193805 ,1.135
191,20080724082335 ,-2.905
192,20080724085950 ,1.934
193,20080724115950 ,-0.311
194,20080724145950 ,1.398
195,20080724175950 ,-0.548
196,20080724235950 ,0.227
197,20080725025950 ,0.1
198,20080725055950 ,-1.152
199,20080725085950 ,-0.878
200,20080725115950 ,-0.159
201,20080725145950 ,0.447
202,20080725175950 ,-0.237
203,20080725205950 ,1.097
204,20080725235950 ,-0.074
205,20080726012855 ,-0.195
206,20080726025950 ,-1.057
207,20080726055950 ,-1.073
208,20080726085950 ,-1.314
209,20080726115950 ,-1.014
210,20080726145950 ,0.253
211,20080726175950 ,-0.552
212,20080726205950 ,0.947
213,20080726235950 ,0.042
214,20080727025950 ,-1.344
215,20080727055950 ,-0.638
216,20080727085950 ,-0.938
217,20080727115950 ,-0.396
218,20080727145950 ,0.399
219,20080727175950 ,-0.706
220,20080727200940 ,0.496
221,20080728025950 ,-1.398
222,20080728055950 ,-1.358
223,20080728085950 ,-0.789
224,20080728115950 ,-0.202
225,20080728145950 ,0.07
226,20080728175950 ,-0.85
227,20080728205950 ,0.473
228,20080728235950 ,-0.462
229,20080729025950 ,-0.747
230,20080729055950 ,-2.079
231,20080729085950 ,-1.699
232,20080729115950 ,-0.908
233,20080729123905 ,-1.035
234,20080730085950 ,-2.401
235,20080730115950 ,-0.753
236,20080730145950 ,0.132
237,20080730175950 ,-0.608
238,20080730205950 ,0.6
239,20080730235950 ,-0.72
240,20080731025950 ,-0.107
241,20080731055950 ,-1.364
242,20080731085950 ,-0.039
243,20080731115950 ,-1.025
244,20080731145950 ,0.334
245,20080731175950 ,-0.055
246,20080731205950 ,0.591
247,20080731235950 ,0.017
248,20080801025950 ,-0.048
249,20080801055950 ,-0.77
250,20080801085950 ,-0.3
251,20080801115950 ,-0.448
252,20080801145950 ,0.494
253,20080801175950 ,-0.06
254,20080801205950 ,0.562
255,20080801235950 ,-0.388
256,20080802025950 ,-0.211
257,20080802055950 ,-1.178
258,20080802085950 ,-1.227
259,20080802115801 ,0.014
260,20080803235950 ,1.058
261,20080804012820 ,-0.9
262,20080804025950 ,-0.161
263,20080804055950 ,-0.706
264,20080804085950 ,0.094
265,20080804115950 ,-0.149
266,20080804145950 ,0.468
267,20080804175950 ,0.676
268,20080804205950 ,0.393
269,20080804235615 ,0.145
270,20080804235950 ,0.145
271,20080805025950 ,-0.37
272,20080805055950 ,-0.794
273,20080805085950 ,-0.008
274,20080805115950 ,-0.472
275,20080805145950 ,0.915
276,20080805175950 ,0.929
277,20080805205950 ,0.619
278,20080805235950 ,-0.462
279,20080806025950 ,0.497
280,20080806055950 ,-0.7
281,20080806085950 ,-0.17
282,20080806100545 ,-0.316
283,20080806101345 ,1.279
284,20080806115950 ,-0.338
285,20080806145950 ,0.895
286,20080806152705 ,-4.671
287,20080806235950 ,0.425
288,20080807022340 ,-0.23
289,20080807055950 ,0.957
290,20080807073410 ,0.035
291,20080807074235 ,3.703
292,20080807085950 ,1.622
293,20080807115950 ,0.444
294,20080807145950 ,0.957
295,20080807175950 ,1.198
296,20080807205950 ,-0.257
297,20080807235950 ,-0.181
298,20080808025950 ,-0.699
299,20080808055950 ,-0.981
300,20080808085950 ,-0.537
301,20080808115950 ,0.247
302,20080808145950 ,-0.227
303,20080808175950 ,0.92
304,20080808205950 ,0.209
305,20080808235950 ,-0.24
306,20080809025950 ,-0.809
307,20080809055950 ,-1.612
308,20080809085950 ,0.196
309,20080809115950 ,0.659
310,20080809145950 ,-0.16
311,20080809175950 ,0.603
312,20080809205950 ,-0.278
313,20080809235950 ,-0.257
314,20080810025950 ,-1.272
315,20080810055950 ,-1.387
316,20080810085950 ,-0.363
317,20080810115950 ,0.704
318,20080810145950 ,-0.277
319,20080810175950 ,0.96
320,20080810205950 ,-0.115
321,20080810235950 ,-0.714
322,20080811025950 ,-1.039
323,20080811055950 ,-1.425
324,20080811070255 ,-0.187
325,20080811085950 ,-0.069
326,20080811115950 ,0.777
327,20080811145950 ,-1.164
328,20080811175950 ,1.076
329,20080811205950 ,-0.242
330,20080811235950 ,-0.299
331,20080812025950 ,-1.33
332,20080812051925 ,-1.316
333,20080812092230 ,-0.469
334,20080812115950 ,0.457
335,20080812145950 ,-0.07
336,20080812175950 ,0.726
337,20080812205950 ,-0.058
338,20080812235950 ,-0.183
339,20080813025950 ,-0.748
340,20080813055950 ,-0.208
341,20080813085340 ,0.125
342,20080813085945 ,-0.092
343,20080813115950 ,0.029
344,20080813145950 ,0.159
345,20080813175950 ,0.783
346,20080813205950 ,-0.413
347,20080813235950 ,-0.371
348,20080814025950 ,-1.011
349,20080814055950 ,-0.078
350,20080814085950 ,-0.207
351,20080814093245 ,-0.537
352,20080814115950 ,-0.512
353,20080814145950 ,-0.45
354,20080814175950 ,0.652
355,20080814205950 ,-0.283
356,20080814235950 ,-0.289
357,20080815025950 ,-1.071
358,20080815055950 ,-0.148
359,20080815085950 ,0.226
360,20080815115950 ,0.171
361,20080815125220 ,1.598
362,20080816025950 ,-0.95
363,20080816050120 ,0.767
364,20080816055950 ,0.644
365,20080816085950 ,1.206
366,20080816115950 ,0.734
367,20080816145950 ,0.617
368,20080816175950 ,1.426
369,20080816205950 ,0.204
370,20080816233820 ,0.244
371,20080816235950 ,0.389
372,20080817025950 ,0.431
373,20080817055950 ,0.595
374,20080817085950 ,1.084
375,20080817115950 ,1.167
376,20080817145950 ,1.451
377,20080817175950 ,1.609
378,20080817205950 ,0.665
379,20080817234640 ,0.628
380,20080817235950 ,-0.862
381,20080818025950 ,0.277
382,20080818053055 ,1.38
383,20080818053055 ,1.389
384,20080818085950 ,1.008
385,20080818115950 ,0.383
386,20080818145950 ,1.121
387,20080818175950 ,1.516
388,20080818205950 ,0.798
389,20080818235950 ,0.085
390,20080819025950 ,-0.613
391,20080819055950 ,-0.178
392,20080819085950 ,0.337
393,20080819115950 ,0.463
394,20080819145950 ,0.376
395,20080819175950 ,0.984
396,20080819205950 ,0.661
397,20080819235950 ,-0.1
398,20080820025950 ,-0.238
399,20080820045045 ,0.827
400,20080820055950 ,0.804
401,20080820085950 ,0.584
402,20080820115950 ,0.255
403,20080820141315 ,-0.223
404,20080820145950 ,-0.728
405,20080820175950 ,1.052
406,20080820205950 ,0.433
407,20080820235950 ,-0.337
408,20080821025950 ,-0.153
409,20080821055950 ,0.487
410,20080821085950 ,1.502
411,20080821115950 ,0.714
412,20080821124815 ,1.587
413,20080821142330 ,-0.968
414,20080821235950 ,-0.696
415,20080822014130 ,-0.23
416,20080822023640 ,-1.247
417,20080822025950 ,-0.295
418,20080822045320 ,0.513
419,20080822063210 ,3.187
420,20080822063250 ,3.187
421,20080822085950 ,1.609
422,20080823011150 ,-3.741
423,20080823025950 ,0.332
424,20080823055950 ,0.985
425,20080823085950 ,1.748
426,20080823103830 ,0.012
427,20080823115950 ,1.25
428,20080823145950 ,0.534
429,20080823175950 ,1.406
430,20080823205950 ,1.323
431,20080823235950 ,0.043
432,20080824025950 ,-0.031
433,20080824055950 ,-0.007
434,20080824085950 ,0.548
435,20080824115950 ,1.193
436,20080824145950 ,0.497
437,20080824175950 ,1.594
438,20080824205950 ,1.2
439,20080824235950 ,0.017
440,20080825025955 ,0.218
441,20080825055950 ,0.245
442,20080825085950 ,1.163
443,20080825115950 ,0.803
444,20080825145950 ,0.543
445,20080825175950 ,1.4
446,20080825205950 ,1.048
447,20080825235950 ,0.203
448,20080826025950 ,-0.1
449,20080826055950 ,1.403
450,20080826085950 ,2.076
451,20080826115950 ,1.59
452,20080826145950 ,0.878
453,20080826175950 ,2.02
454,20080826205950 ,1.79
455,20080826235950 ,-0.088
456,20080827025950 ,-0.04
457,20080827055950 ,1.119
458,20080827085950 ,2.365
459,20080827115950 ,2.495
460,20080827145950 ,1.176
461,20080827175950 ,2.341
462,20080827205950 ,2.209
463,20080827235950 ,0.676
464,20080828025955 ,0.617
465,20080828055950 ,1.609
466,20080828071435 ,3.082
467,20080829055950 ,2.66
468,20080829085950 ,-0.128
469,20080829115950 ,2.579
470,20080829145950 ,1.949
471,20080829175950 ,2.689
472,20080829205950 ,2.324
473,20080829235950 ,1.439
474,20080830025955 ,1.178
475,20080830055950 ,2.618
476,20080830085950 ,3.118
477,20080830115950 ,3.185
478,20080830145950 ,2.547
479,20080830175950 ,3.135
480,20080830205950 ,3.479
481,20080831025955 ,1.465
482,20080831055950 ,2.989
483,20080831085950 ,2.462
484,20080831115950 ,2.583
485,20080831145950 ,2.268
486,20080902025950 ,2.268
487,20080902055950 ,2.899
488,20080902085950 ,2.583
489,20080902115950 ,2.943
490,20080902145950 ,2.032
491,20080902175950 ,3.291
492,20080907055950 ,4.906
493,20080907085950 ,4.043
494,20080907115950 ,4.744
495,20080907145950 ,3.915
496,20080907175950 ,5.625
497,20080907205950 ,4.216
498,20080907235950 ,3.39
499,20080908025955 ,3.168
500,20080908055950 ,4.496
501,20080908085950 ,4.964
502,20080908115950 ,4.622
503,20080908145950 ,3.109
504,20080908175950 ,5.106
505,20080909031601 ,3.399
506,20080909070325 ,3.399
507,20080909194640 ,4.11
508,20080910024730 ,3.1
509,20080910115950 ,4.694
510,20080910145950 ,3.178
511,20080910175950 ,4.21
512,20080910205950 ,3.803
513,20080910235950 ,3.387
514,20080911025955 ,3.133
515,20080911055950 ,4.062
516,20080911085950 ,3.533
517,20080911115950 ,3.881
518,20080911145950 ,3.422
519,20080911175950 ,4.39
520,20080911205950 ,3.492
521,20080911235950 ,3.72
522,20080912025955 ,2.648
523,20080912055950 ,3.504
524,20080912085950 ,3.848
525,20080912115950 ,4.501
526,20080912145950 ,2.99
527,20080912175950 ,4.622
528,20080912205950 ,3.965
529,20080912235950 ,3.719
530,20080913025955 ,3.188
531,20080913055950 ,3.412
532,20080913085950 ,3.938
533,20080913145950 ,3.236
534,20080913175950 ,4.343
535,20080913205950 ,3.525
536,20080913235955 ,3.378
537,20080914025955 ,2.083
538,20080914055950 ,4.082
539,20080914085950 ,4.154
540,20080914115950 ,3.835
541,20080914145950 ,2.856
542,20080914175950 ,3.904
543,20080914205950 ,3.385
544,20080914235950 ,3.332
545,20080915025955 ,1.97
546,20080915055950 ,4.278
547,20080915085950 ,4.174
548,20080915115950 ,4.199
549,20080915175950 ,4.312
550,20080915205950 ,3.327
551,20080915235950 ,3.476
552,20080916025955 ,2.324
553,20080916055950 ,3.956
554,20080916085950 ,3.482
555,20080916115950 ,4.04
556,20080916145950 ,3.042
557,20080916175950 ,4.389
558,20080916205950 ,3.39
559,20080916235950 ,3.73
560,20080917025955 ,2.217
561,20080917055950 ,2.997
562,20080917085950 ,2.023
563,20080917115950 ,1.833
564,20080917143545 ,3.08
565,20080918025950 ,1.61
566,20080918055950 ,4.345
567,20080918085950 ,3.892
568,20080918115950 ,4.178
569,20080918145950 ,2.702
570,20080918175950 ,3.725
571,20080918205950 ,3.296
572,20080918235950 ,2.487
573,20080919025955 ,2.064
574,20080919055950 ,4.111
575,20080919085950 ,3.778
576,20080919115950 ,3.993
577,20080919145950 ,3.114
578,20080919175950 ,3.462
579,20080919205950 ,3.448
580,20080919235950 ,2.435
581,20080920025955 ,1.92
582,20080920055950 ,3.874
583,20080920085950 ,3.461
584,20080920115950 ,3.656
585,20080920145950 ,3.094
586,20080920175950 ,3.661
587,20080920205950 ,2.978
588,20080921025955 ,2.053
589,20080921055950 ,3.718
590,20080921085950 ,3.579
591,20080921115950 ,3.562
592,20080921145950 ,2.887
593,20080921175950 ,3.351
594,20080921205950 ,3.134
595,20080921235405 ,2.53
596,20080921235950 ,2.53
597,20080922025955 ,1.832
598,20080922055950 ,2.153
599,20080922085950 ,3.591
600,20080922115950 ,4.016
601,20080922145950 ,3.328
602,20080922175950 ,3.357
603,20080922205950 ,3.278
604,20080922233355 ,2.811
605,20080922234830 ,1.691
606,20080922235950 ,0.6
607,20080923025950 ,2.749
608,20080923055950 ,3.982
609,20080923085950 ,3.742
610,20080923115950 ,4.811
611,20080923145950 ,3.126
612,20080923175950 ,3.503
613,20080923205950 ,3.504
614,20080923235950 ,2.573
615,20080924013440 ,2.211
616,20080924040110 ,2.211
617,20080924055950 ,3.746
618,20080924085950 ,3.939
619,20080924115950 ,4.673
620,20080924145950 ,3.878
621,20080924175950 ,3.792
622,20080924205950 ,3.207
623,20080924235950 ,2.759
624,20080925025955 ,2.991
625,20080925055950 ,4.24
626,20080925085950 ,4.143
627,20080925115950 ,4.368
628,20080925145950 ,3.769
629,20080925175950 ,3.848
630,20080925205950 ,3.313
631,20080925235950 ,2.842
632,20080926025950 ,3.198
633,20080926055950 ,4.767
634,20080926085950 ,5.487
635,20080926115950 ,5.577
636,20080926145950 ,5.284
637,20080926175950 ,4.731
638,20080926205950 ,3.841
639,20080926235950 ,3.439
640,20080927025950 ,3.802
641,20080927030045 ,3.802
642,20080927055950 ,4.897
643,20080927085950 ,5.287
644,20080927115950 ,5.331
645,20080927145950 ,5.574
646,20080927175950 ,5.124
647,20080927205950 ,3.972
648,20080927235950 ,4.008
649,20080928025950 ,4.102
650,20080928054201 ,5.941
651,20080928235950 ,4.527
652,20080929025950 ,4.22
653,20080929032020 ,5.541
654,20080929054930 ,5.622
655,20080929085950 ,5.421
656,20080929115950 ,5.248
657,20080929140000 ,5.563
658,20080929205950 ,4.947
659,20080929235950 ,4.325
660,20080930025935 ,4.011
661,20080930055950 ,4.54
662,20080930085950 ,5.532
663,20080930093855 ,7.349
664,20080930094150 ,7.349
665,20080930094525 ,7.349
666,20080930115950 ,4.807
667,20080930145950 ,5.923
668,20080930175950 ,5.735
669,20080930205950 ,4.481
670,20080930235415 ,4.467
671,20080930235950 ,4.467
672,20081001025950 ,4.494
673,20081001055950 ,5.169
674,20081001082315 ,5.365
675,20081001085950 ,7.192
676,20081001115950 ,6.09
677,20081001145950 ,5.948
678,20081001175950 ,5.924
679,20081001205950 ,4.541
680,20081001235950 ,4.429
681,20081002025950 ,4.68
682,20081002055950 ,5.461
683,20081002085950 ,5.755
684,20081002115950 ,6.036
685,20081002145950 ,5.623
686,20081002175950 ,5.477
687,20081002205950 ,4.716
688,20081002235950 ,4.371
689,20081003025950 ,4.377
690,20081003055950 ,5.438
691,20081003085950 ,5.599
692,20081003115950 ,5.502
693,20081003145950 ,5.596
694,20081003175950 ,5.532
695,20081003205950 ,4.537
696,20081003235925 ,4.755
697,20081004025950 ,5.144
698,20081004055950 ,6.05
699,20081004115950 ,6.565
700,20081004145950 ,6.261
701,20081004175950 ,6.219
702,20081004205950 ,4.725
703,20081004235950 ,4.702
704,20081005025950 ,4.596
705,20081005055950 ,5.697
706,20081005085950 ,6.35
707,20081005115950 ,6.286
708,20081006055950 ,5.772
709,20081006085950 ,6.237
710,20081006115950 ,5.669
711,20081006145950 ,5.09
712,20081006175950 ,6.139
713,20081006205950 ,4.608
714,20081006235950 ,4.613
715,20081007025950 ,4.536
716,20081007055950 ,5.441
717,20081007085950 ,5.762
718,20081007115950 ,5.066
719,20081007145950 ,5.951
720,20081007175950 ,6.012
721,20081007205950 ,4.422
722,20081007235950 ,4.762
723,20081008025950 ,5.096
724,20081008055950 ,6.968
725,20081008085950 ,6.513
726,20081008115950 ,6.946
727,20081008142745 ,7.769
728,20081008145940 ,5.632
729,20081008175940 ,6.518
730,20081008205940 ,4.924
731,20081008235940 ,4.862
732,20081009025940 ,5.198
733,20081009055940 ,6.388
734,20081009085940 ,6.804
735,20081009115940 ,6.319
736,20081009145940 ,6.466
737,20081009175940 ,6.392
738,20081009205940 ,4.657
739,20081009235940 ,4.665
740,20081010025940 ,5.402
741,20081010055940 ,7.69
742,20081010085940 ,7.236
743,20081010115940 ,6.865
744,20081010145940 ,6.758
745,20081010175940 ,6.635
746,20081010205940 ,4.977
747,20081010235940 ,4.957
748,20081011025940 ,5.618
749,20081011055940 ,7.661
750,20081011085940 ,7.726
751,20081011115940 ,7.685
752,20081011145940 ,7.146
753,20081011175940 ,7.092
754,20081011205940 ,5.458
755,20081011235940 ,5.369
756,20081012025940 ,5.711
757,20081012055940 ,7.101
758,20081012085940 ,7.164
759,20081012115940 ,7.726
760,20081012145940 ,7.439
761,20081012175940 ,7.027
762,20081012205940 ,5.325
763,20081012235940 ,5.362
764,20081013025940 ,5.789
765,20081013055940 ,7.129
766,20081013085940 ,7.025
767,20081013115940 ,7.456
768,20081013145940 ,7.648
769,20081013175940 ,7.338
770,20081013205940 ,5.259
771,20081013235940 ,5.425
772,20081014025940 ,6.173
773,20081014055940 ,7.431
774,20081014085940 ,6.55
775,20081014115940 ,7.971
776,20081014145940 ,7.93
777,20081014175940 ,7.176
778,20081014205940 ,5.424
779,20081014235940 ,5.141
780,20081015025940 ,6.085
781,20081015055940 ,6.818
782,20081015085940 ,7.349
783,20081015115940 ,6.353
784,20081015145940 ,7.52
785,20081015175940 ,7.27
786,20081015205940 ,5.068
787,20081015235940 ,5.337
788,20081016020101 ,6.198
789,20081016085940 ,8.863
790,20081016090840 ,8.863
791,20081016115940 ,7.472
792,20081016145940 ,7.566
793,20081016175940 ,5.759
794,20081016205940 ,5.472
795,20081016235940 ,5.51
796,20081017025940 ,6.635
797,20081017055940 ,6.732
798,20081017085940 ,7.727
799,20081017115940 ,7.009
800,20081017145940 ,7.437
801,20081017175940 ,7.006
802,20081017205940 ,5.776
803,20081017235940 ,5.467
804,20081018025940 ,6.126
805,20081018055940 ,7.532
806,20081018070640 ,7.126
807,20081018085940 ,8.176
808,20081018115940 ,7.239
809,20081018145940 ,7.541
810,20081018175940 ,7.256
811,20081018205940 ,5.652
812,20081018235940 ,5.776
813,20081021025950 ,6.333
814,20081021055950 ,7.427
815,20081021085950 ,7.13
816,20081021115950 ,7.213
817,20081021145950 ,7.272
818,20081021175950 ,6.749
819,20081021205950 ,5.485
820,20081021235950 ,5.591
821,20081022025950 ,6.783
822,20081022055950 ,7.613
823,20081022085230 ,7.602
824,20081022085950 ,9.238
825,20081022115950 ,7.803
826,20081022145950 ,7.915
827,20081022175950 ,7.17
828,20081022205950 ,5.807
829,20081022235950 ,5.623
830,20081023014825 ,7.171
831,20081023145950 ,7.768
832,20081023175950 ,7.243
833,20081023205950 ,5.629
834,20081023235950 ,5.43
835,20081024025950 ,7.629
836,20081024055950 ,8.22
837,20081024075240 ,7.617
838,20081024085950 ,10.249
839,20081024115950 ,8.001
840,20081024145950 ,8.454
841,20081024175950 ,7.564
842,20081024205950 ,6.144
843,20081024235950 ,6.564
844,20081025025950 ,7.979
845,20081025055950 ,9.32
846,20081025085950 ,9.276
847,20081025115950 ,8.364
848,20081025145950 ,8.811
849,20081025175950 ,6.832
850,20081025205950 ,6.495
851,20081025235950 ,7.331
852,20081026025950 ,8.574
853,20081026055950 ,8.894
854,20081026085950 ,7.919
855,20081026093230 ,6.066
856,20081026115950 ,9.405
857,20081026145950 ,9.48
858,20081026175950 ,8.814
859,20081026205950 ,7.29
860,20081026235950 ,7.602
861,20081027025950 ,9.563
862,20081027055950 ,9.449
863,20081027085950 ,9.613
864,20081027115950 ,10.185
865,20081027145950 ,9.881
866,20081027175950 ,9.111
867,20081027205950 ,7.302
868,20081027235950 ,7.897
869,20081028012930 ,9.885
870,20081028035950 ,9.885
871,20081028050835 ,11.04
872,20081028051355 ,10.967
873,20081028054045 ,8.644
874,20081028054345 ,8.644
875,20081028055440 ,8.605
876,20081028055950 ,8.897
877,20081028060220 ,8.897
878,20081028074520 ,10.012
879,20081028075535 ,12.313
880,20081028080000 ,12.313
881,20081028085950 ,12.426
882,20081028092345 ,6.617
883,20081028115950 ,9.766
884,20081028145950 ,9.69
885,20081028175950 ,9.591
886,20081028205950 ,7.532
887,20081028235950 ,7.833
888,20081029025950 ,9.758
889,20081029055950 ,10.217
890,20081029085950 ,10.599
891,20081029115950 ,10.07
892,20081029145950 ,10.445
893,20081029160325 ,10.204
894,20081030025950 ,9.541
895,20081030055950 ,10.501
896,20081030085950 ,10.501
897,20081030115950 ,10.372
898,20081030145950 ,10.624
899,20081030175950 ,9.924
900,20081030205950 ,8.199
901,20081030235950 ,8.199
902,20081031025950 ,8.199
903,20081031055950 ,8.199
904,20081031085950 ,8.199
905,20081031115950 ,9.944
906,20081031145950 ,10.261
907,20081031175950 ,10.16
908,20081031205950 ,8.859
909,20081031235950 ,9.621
910,20081101025950 ,11.203
911,20081101055950 ,11.634
912,20081101085950 ,12.235
913,20081101115950 ,13.072
914,20081101145950 ,13.039
915,20081101175950 ,12.05
916,20081101205950 ,12.642
917,20081101235950 ,13.502
918,20081102025950 ,15.011
919,20081102055950 ,15.537
920,20081102073355 ,15.217
921,20081102085950 ,15.223
922,20081102115950 ,16.116
923,20081102145950 ,15.741
924,20081102175950 ,15.609
925,20081102205950 ,14.339
926,20081102235950 ,15.426
927,20081103025950 ,16.447
928,20081103055950 ,16.623
929,20081103085950 ,17.038
930,20081103115950 ,16.854
931,20081103145950 ,16.969
932,20081103172940 ,16.582
933,20081104025950 ,17.116
934,20081104055950 ,16.57
935,20081104085950 ,16.921
936,20081104115950 ,17.464
937,20081104145950 ,16.804
938,20081104175950 ,16.954
939,20081104205950 ,15.566
940,20081104235950 ,16.971
941,20081105025950 ,18.214
942,20081105055950 ,18.638
943,20081105085401 ,19.268
944,20081105115950 ,20.031
945,20081105145950 ,19.481
946,20081105175950 ,19.852
947,20081105205950 ,18.743
948,20081105235950 ,19.853
949,20081106025950 ,21.866
950,20081106055950 ,22.237
951,20081106085950 ,22.703
952,20081106115950 ,24.134
953,20081106145950 ,24.62
954,20081106175950 ,25.205
955,20081106205950 ,24.254
956,20081106235950 ,25.573
957,20081106235950 ,25.573
958,20081107025950 ,26.938
959,20081107055950 ,26.877
960,20081107070250 ,28.036
961,20081107085950 ,25.988
962,20081107091101 ,25.659
963,20081107115950 ,28.26
964,20081107145950 ,27.167
965,20081107175950 ,26.967
966,20081107205950 ,25.431
967,20081107235950 ,26.839
968,20081108025950 ,27.718
969,20081108055950 ,27.278
970,20081108085950 ,27.438
971,20081108115950 ,29.663
972,20081108145950 ,27.849
973,20081108175950 ,27.517
974,20081108205950 ,25.668
975,20081108235950 ,27.411
976,20081109025950 ,28.18
977,20081109055950 ,28.05
978,20081109085950 ,28.049
979,20081109115950 ,29.646
980,20081109145950 ,28.18
981,20081109175950 ,27.628
